year,nc_senate,classification,totalpop_district_year,mean_age,median_age,totalpop_class,percent,identity
1990,1,white,141130.0,37.0,36.0,102233.0,72.0,dist_1_white
1990,1,black,141130.0,33.0,30.0,38001.0,27.0,dist_1_black
1990,1,other,141130.0,30.0,28.0,896.0,1.0,dist_1_other
1990,1,nonhisp,141130.0,36.0,34.0,140262.0,99.0,dist_1_nonhisp
1990,1,hispanic,141130.0,27.0,25.0,868.0,1.0,dist_1_hispanic
1990,2,white,145543.0,36.0,34.0,114467.0,79.0,dist_2_white
1990,2,black,145543.0,31.0,27.0,28453.0,20.0,dist_2_black
1990,2,other,145543.0,26.0,25.0,2622.0,2.0,dist_2_other
1990,2,nonhisp,145543.0,35.0,33.0,143210.0,98.0,dist_2_nonhisp
1990,2,hispanic,145543.0,22.0,22.0,2332.0,2.0,dist_2_hispanic
1990,3,white,176704.0,39.0,39.0,82056.0,46.0,dist_3_white
1990,3,black,176704.0,32.0,29.0,93672.0,53.0,dist_3_black
1990,3,other,176704.0,32.0,28.0,976.0,1.0,dist_3_other
1990,3,nonhisp,176704.0,36.0,34.0,175950.0,100.0,dist_3_nonhisp
1990,3,hispanic,176704.0,29.0,26.0,754.0,0.0,dist_3_hispanic
1990,4,white,180591.0,39.0,38.0,88913.0,49.0,dist_4_white
1990,4,black,180591.0,32.0,28.0,88123.0,49.0,dist_4_black
1990,4,other,180591.0,30.0,28.0,3554.0,2.0,dist_4_other
1990,4,nonhisp,180591.0,35.0,33.0,179577.0,99.0,dist_4_nonhisp
1990,4,hispanic,180591.0,27.0,25.0,1012.0,1.0,dist_4_hispanic
1990,5,white,151906.0,37.0,35.0,70560.0,46.0,dist_5_white
1990,5,black,151906.0,32.0,29.0,79839.0,53.0,dist_5_black
1990,5,other,151906.0,28.0,26.0,1508.0,1.0,dist_5_other
1990,5,nonhisp,151906.0,34.0,32.0,150613.0,99.0,dist_5_nonhisp
1990,5,hispanic,151906.0,26.0,24.0,1293.0,1.0,dist_5_hispanic
1990,6,white,159220.0,28.0,25.0,117602.0,74.0,dist_6_white
1990,6,black,159220.0,26.0,24.0,33476.0,21.0,dist_6_black
1990,6,other,159220.0,24.0,23.0,8141.0,5.0,dist_6_other
1990,6,nonhisp,159220.0,28.0,25.0,151133.0,95.0,dist_6_nonhisp
1990,6,hispanic,159220.0,22.0,22.0,8088.0,5.0,dist_6_hispanic
1990,7,white,133361.0,34.0,31.0,112343.0,84.0,dist_7_white
1990,7,black,133361.0,30.0,27.0,18934.0,14.0,dist_7_black
1990,7,other,133361.0,26.0,25.0,2082.0,2.0,dist_7_other
1990,7,nonhisp,133361.0,33.0,31.0,131688.0,99.0,dist_7_nonhisp
1990,7,hispanic,133361.0,24.0,24.0,1672.0,1.0,dist_7_hispanic
1990,8,white,114281.0,39.0,38.0,78548.0,69.0,dist_8_white
1990,8,black,114281.0,34.0,31.0,34469.0,30.0,dist_8_black
1990,8,other,114281.0,30.0,28.0,1264.0,1.0,dist_8_other
1990,8,nonhisp,114281.0,37.0,36.0,113451.0,99.0,dist_8_nonhisp
1990,8,hispanic,114281.0,26.0,24.0,828.0,1.0,dist_8_hispanic
1990,9,white,114506.0,36.0,35.0,94437.0,82.0,dist_9_white
1990,9,black,114506.0,31.0,28.0,18808.0,16.0,dist_9_black
1990,9,other,114506.0,30.0,29.0,1261.0,1.0,dist_9_other
1990,9,nonhisp,114506.0,36.0,34.0,113613.0,99.0,dist_9_nonhisp
1990,9,hispanic,114506.0,30.0,27.0,895.0,1.0,dist_9_hispanic
1990,10,white,120999.0,37.0,36.0,85363.0,71.0,dist_10_white
1990,10,black,120999.0,33.0,30.0,33008.0,27.0,dist_10_black
1990,10,other,120999.0,27.0,25.0,2628.0,2.0,dist_10_other
1990,10,nonhisp,120999.0,36.0,34.0,118737.0,98.0,dist_10_nonhisp
1990,10,hispanic,120999.0,25.0,23.0,2257.0,2.0,dist_10_hispanic
1990,11,white,113475.0,37.0,36.0,87299.0,77.0,dist_11_white
1990,11,black,113475.0,33.0,30.0,24980.0,22.0,dist_11_black
1990,11,other,113475.0,27.0,25.0,1196.0,1.0,dist_11_other
1990,11,nonhisp,113475.0,36.0,35.0,112080.0,99.0,dist_11_nonhisp
1990,11,hispanic,113475.0,25.0,24.0,1395.0,1.0,dist_11_hispanic
1990,12,white,117200.0,36.0,34.0,89022.0,76.0,dist_12_white
1990,12,black,117200.0,31.0,27.0,25930.0,22.0,dist_12_black
1990,12,other,117200.0,26.0,25.0,2246.0,2.0,dist_12_other
1990,12,nonhisp,117200.0,35.0,32.0,115151.0,98.0,dist_12_nonhisp
1990,12,hispanic,117200.0,24.0,23.0,2049.0,2.0,dist_12_hispanic
1990,13,white,154766.0,37.0,36.0,70883.0,46.0,dist_13_white
1990,13,black,154766.0,31.0,27.0,41366.0,27.0,dist_13_black
1990,13,other,154766.0,29.0,26.0,42517.0,27.0,dist_13_other
1990,13,nonhisp,154766.0,34.0,31.0,153820.0,99.0,dist_13_nonhisp
1990,13,hispanic,154766.0,28.0,25.0,946.0,1.0,dist_13_hispanic
1990,14,white,97198.0,34.0,32.0,47150.0,49.0,dist_14_white
1990,14,black,97198.0,31.0,28.0,48172.0,50.0,dist_14_black
1990,14,other,97198.0,28.0,27.0,1877.0,2.0,dist_14_other
1990,14,nonhisp,97198.0,32.0,30.0,96030.0,99.0,dist_14_nonhisp
1990,14,hispanic,97198.0,26.0,25.0,1169.0,1.0,dist_14_hispanic
1990,15,white,103195.0,35.0,35.0,92639.0,90.0,dist_15_white
1990,15,black,103195.0,28.0,27.0,7648.0,7.0,dist_15_black
1990,15,other,103195.0,28.0,29.0,2906.0,3.0,dist_15_other
1990,15,nonhisp,103195.0,34.0,34.0,102033.0,99.0,dist_15_nonhisp
1990,15,hispanic,103195.0,28.0,27.0,1161.0,1.0,dist_15_hispanic
1990,16,white,110946.0,33.0,29.0,90818.0,82.0,dist_16_white
1990,16,black,110946.0,28.0,26.0,15440.0,14.0,dist_16_black
1990,16,other,110946.0,27.0,27.0,4689.0,4.0,dist_16_other
1990,16,nonhisp,110946.0,32.0,29.0,109069.0,98.0,dist_16_nonhisp
1990,16,hispanic,110946.0,26.0,25.0,1877.0,2.0,dist_16_hispanic
1990,17,white,51676.0,32.0,33.0,43345.0,84.0,dist_17_white
1990,17,black,51676.0,34.0,32.0,7126.0,14.0,dist_17_black
1990,17,other,51676.0,29.0,30.0,1200.0,2.0,dist_17_other
1990,17,nonhisp,51676.0,32.0,33.0,51129.0,99.0,dist_17_nonhisp
1990,17,hispanic,51676.0,28.0,27.0,548.0,1.0,dist_17_hispanic
1990,18,white,96732.0,35.0,33.0,73303.0,76.0,dist_18_white
1990,18,black,96732.0,32.0,29.0,22507.0,23.0,dist_18_black
1990,18,other,96732.0,27.0,26.0,920.0,1.0,dist_18_other
1990,18,nonhisp,96732.0,34.0,32.0,95800.0,99.0,dist_18_nonhisp
1990,18,hispanic,96732.0,25.0,25.0,931.0,1.0,dist_18_hispanic
1990,19,white,147518.0,32.0,29.0,110758.0,75.0,dist_19_white
1990,19,black,147518.0,26.0,24.0,27936.0,19.0,dist_19_black
1990,19,other,147518.0,26.0,25.0,8822.0,6.0,dist_19_other
1990,19,nonhisp,147518.0,31.0,28.0,140569.0,95.0,dist_19_nonhisp
1990,19,hispanic,147518.0,23.0,23.0,6950.0,5.0,dist_19_hispanic
1990,20,white,131444.0,37.0,34.0,58292.0,44.0,dist_20_white
1990,20,black,131444.0,32.0,29.0,71255.0,54.0,dist_20_black
1990,20,other,131444.0,28.0,28.0,1898.0,1.0,dist_20_other
1990,20,nonhisp,131444.0,34.0,31.0,130196.0,99.0,dist_20_nonhisp
1990,20,hispanic,131444.0,28.0,27.0,1250.0,1.0,dist_20_hispanic
1990,21,white,149904.0,30.0,28.0,68946.0,46.0,dist_21_white
1990,21,black,149904.0,29.0,26.0,69438.0,46.0,dist_21_black
1990,21,other,149904.0,26.0,25.0,11522.0,8.0,dist_21_other
1990,21,nonhisp,149904.0,29.0,27.0,143337.0,96.0,dist_21_nonhisp
1990,21,hispanic,149904.0,23.0,22.0,6566.0,4.0,dist_21_hispanic
1990,22,white,139592.0,36.0,34.0,107542.0,77.0,dist_22_white
1990,22,black,139592.0,32.0,30.0,28850.0,21.0,dist_22_black
1990,22,other,139592.0,28.0,26.0,3199.0,2.0,dist_22_other
1990,22,nonhisp,139592.0,35.0,33.0,138045.0,99.0,dist_22_nonhisp
1990,22,hispanic,139592.0,27.0,25.0,1545.0,1.0,dist_22_hispanic
1990,23,white,132629.0,34.0,31.0,105312.0,79.0,dist_23_white
1990,23,black,132629.0,33.0,30.0,23738.0,18.0,dist_23_black
1990,23,other,132629.0,27.0,26.0,3578.0,3.0,dist_23_other
1990,23,nonhisp,132629.0,34.0,31.0,130785.0,99.0,dist_23_nonhisp
1990,23,hispanic,132629.0,27.0,25.0,1843.0,1.0,dist_23_hispanic
1990,24,white,134338.0,38.0,36.0,110132.0,82.0,dist_24_white
1990,24,black,134338.0,33.0,31.0,22933.0,17.0,dist_24_black
1990,24,other,134338.0,29.0,28.0,1274.0,1.0,dist_24_other
1990,24,nonhisp,134338.0,37.0,35.0,133388.0,99.0,dist_24_nonhisp
1990,24,hispanic,134338.0,26.0,24.0,951.0,1.0,dist_24_hispanic
1990,25,white,175326.0,37.0,36.0,128367.0,73.0,dist_25_white
1990,25,black,175326.0,31.0,28.0,42802.0,24.0,dist_25_black
1990,25,other,175326.0,28.0,25.0,4157.0,2.0,dist_25_other
1990,25,nonhisp,175326.0,36.0,33.0,174266.0,99.0,dist_25_nonhisp
1990,25,hispanic,175326.0,31.0,27.0,1059.0,1.0,dist_25_hispanic
1990,26,white,143359.0,37.0,36.0,119299.0,83.0,dist_26_white
1990,26,black,143359.0,32.0,29.0,22440.0,16.0,dist_26_black
1990,26,other,143359.0,27.0,25.0,1619.0,1.0,dist_26_other
1990,26,nonhisp,143359.0,36.0,35.0,142130.0,99.0,dist_26_nonhisp
1990,26,hispanic,143359.0,27.0,25.0,1230.0,1.0,dist_26_hispanic
1990,27,white,130784.0,38.0,37.0,118257.0,90.0,dist_27_white
1990,27,black,130784.0,30.0,28.0,10631.0,8.0,dist_27_black
1990,27,other,130784.0,29.0,28.0,1896.0,1.0,dist_27_other
1990,27,nonhisp,130784.0,37.0,36.0,129864.0,99.0,dist_27_nonhisp
1990,27,hispanic,130784.0,30.0,28.0,921.0,1.0,dist_27_hispanic
1990,28,white,159370.0,37.0,33.0,79944.0,50.0,dist_28_white
1990,28,black,159370.0,31.0,27.0,76135.0,48.0,dist_28_black
1990,28,other,159370.0,27.0,25.0,3288.0,2.0,dist_28_other
1990,28,nonhisp,159370.0,34.0,30.0,158012.0,99.0,dist_28_nonhisp
1990,28,hispanic,159370.0,28.0,25.0,1358.0,1.0,dist_28_hispanic
1990,29,white,139422.0,38.0,36.0,122734.0,88.0,dist_29_white
1990,29,black,139422.0,32.0,29.0,15138.0,11.0,dist_29_black
1990,29,other,139422.0,28.0,26.0,1548.0,1.0,dist_29_other
1990,29,nonhisp,139422.0,37.0,36.0,138432.0,99.0,dist_29_nonhisp
1990,29,hispanic,139422.0,28.0,26.0,989.0,1.0,dist_29_hispanic
1990,30,white,158292.0,37.0,35.0,149510.0,94.0,dist_30_white
1990,30,black,158292.0,34.0,32.0,7673.0,5.0,dist_30_black
1990,30,other,158292.0,27.0,26.0,1110.0,1.0,dist_30_other
1990,30,nonhisp,158292.0,37.0,35.0,157076.0,99.0,dist_30_nonhisp
1990,30,hispanic,158292.0,27.0,25.0,1218.0,1.0,dist_30_hispanic
1990,31,white,147677.0,37.0,36.0,140834.0,95.0,dist_31_white
1990,31,black,147677.0,32.0,31.0,5505.0,4.0,dist_31_black
1990,31,other,147677.0,28.0,27.0,1338.0,1.0,dist_31_other
1990,31,nonhisp,147677.0,37.0,36.0,146515.0,99.0,dist_31_nonhisp
1990,31,hispanic,147677.0,28.0,27.0,1163.0,1.0,dist_31_hispanic
1990,32,white,148645.0,38.0,35.0,84928.0,57.0,dist_32_white
1990,32,black,148645.0,32.0,29.0,61891.0,42.0,dist_32_black
1990,32,other,148645.0,28.0,27.0,1828.0,1.0,dist_32_other
1990,32,nonhisp,148645.0,35.0,32.0,147318.0,99.0,dist_32_nonhisp
1990,32,hispanic,148645.0,26.0,25.0,1326.0,1.0,dist_32_hispanic
1990,33,white,150054.0,36.0,35.0,130096.0,87.0,dist_33_white
1990,33,black,150054.0,31.0,29.0,18315.0,12.0,dist_33_black
1990,33,other,150054.0,26.0,24.0,1639.0,1.0,dist_33_other
1990,33,nonhisp,150054.0,36.0,34.0,148895.0,99.0,dist_33_nonhisp
1990,33,hispanic,150054.0,25.0,24.0,1158.0,1.0,dist_33_hispanic
1990,34,white,148596.0,38.0,36.0,124228.0,84.0,dist_34_white
1990,34,black,148596.0,32.0,29.0,23093.0,16.0,dist_34_black
1990,34,other,148596.0,27.0,26.0,1273.0,1.0,dist_34_other
1990,34,nonhisp,148596.0,37.0,35.0,147607.0,99.0,dist_34_nonhisp
1990,34,hispanic,148596.0,27.0,26.0,987.0,1.0,dist_34_hispanic
1990,35,white,79230.0,34.0,33.0,65268.0,82.0,dist_35_white
1990,35,black,79230.0,29.0,25.0,13216.0,17.0,dist_35_black
1990,35,other,79230.0,28.0,26.0,746.0,1.0,dist_35_other
1990,35,nonhisp,79230.0,33.0,32.0,78596.0,99.0,dist_35_nonhisp
1990,35,hispanic,79230.0,27.0,25.0,634.0,1.0,dist_35_hispanic
1990,36,white,103922.0,37.0,35.0,90046.0,87.0,dist_36_white
1990,36,black,103922.0,31.0,28.0,13064.0,13.0,dist_36_black
1990,36,other,103922.0,29.0,28.0,811.0,1.0,dist_36_other
1990,36,nonhisp,103922.0,36.0,34.0,103397.0,99.0,dist_36_nonhisp
1990,36,hispanic,103922.0,28.0,26.0,524.0,1.0,dist_36_hispanic
1990,37,white,121926.0,36.0,33.0,92095.0,76.0,dist_37_white
1990,37,black,121926.0,28.0,27.0,25801.0,21.0,dist_37_black
1990,37,other,121926.0,28.0,27.0,4033.0,3.0,dist_37_other
1990,37,nonhisp,121926.0,34.0,31.0,119337.0,98.0,dist_37_nonhisp
1990,37,hispanic,121926.0,29.0,28.0,2589.0,2.0,dist_37_hispanic
1990,38,white,98116.0,35.0,32.0,47787.0,49.0,dist_38_white
1990,38,black,98116.0,30.0,27.0,48722.0,50.0,dist_38_black
1990,38,other,98116.0,27.0,26.0,1607.0,2.0,dist_38_other
1990,38,nonhisp,98116.0,33.0,30.0,97307.0,99.0,dist_38_nonhisp
1990,38,hispanic,98116.0,27.0,25.0,809.0,1.0,dist_38_hispanic
1990,39,white,107732.0,36.0,36.0,102596.0,95.0,dist_39_white
1990,39,black,107732.0,29.0,28.0,2895.0,3.0,dist_39_black
1990,39,other,107732.0,29.0,30.0,2241.0,2.0,dist_39_other
1990,39,nonhisp,107732.0,36.0,36.0,106670.0,99.0,dist_39_nonhisp
1990,39,hispanic,107732.0,33.0,32.0,1061.0,1.0,dist_39_hispanic
1990,40,white,125147.0,33.0,31.0,68437.0,55.0,dist_40_white
1990,40,black,125147.0,29.0,28.0,53154.0,42.0,dist_40_black
1990,40,other,125147.0,27.0,26.0,3558.0,3.0,dist_40_other
1990,40,nonhisp,125147.0,31.0,29.0,123365.0,99.0,dist_40_nonhisp
1990,40,hispanic,125147.0,28.0,26.0,1782.0,1.0,dist_40_hispanic
1990,41,white,58235.0,34.0,33.0,53466.0,92.0,dist_41_white
1990,41,black,58235.0,34.0,31.0,3896.0,7.0,dist_41_black
1990,41,other,58235.0,28.0,27.0,874.0,2.0,dist_41_other
1990,41,nonhisp,58235.0,34.0,33.0,57782.0,99.0,dist_41_nonhisp
1990,41,hispanic,58235.0,28.0,29.0,451.0,1.0,dist_41_hispanic
1990,42,white,145974.0,36.0,34.0,132054.0,90.0,dist_42_white
1990,42,black,145974.0,31.0,28.0,12362.0,8.0,dist_42_black
1990,42,other,145974.0,27.0,25.0,1557.0,1.0,dist_42_other
1990,42,nonhisp,145974.0,36.0,34.0,144868.0,99.0,dist_42_nonhisp
1990,42,hispanic,145974.0,28.0,26.0,1105.0,1.0,dist_42_hispanic
1990,43,white,168771.0,36.0,34.0,144954.0,86.0,dist_43_white
1990,43,black,168771.0,31.0,27.0,22300.0,13.0,dist_43_black
1990,43,other,168771.0,27.0,26.0,1513.0,1.0,dist_43_other
1990,43,nonhisp,168771.0,35.0,33.0,167930.0,100.0,dist_43_nonhisp
1990,43,hispanic,168771.0,29.0,25.0,842.0,0.0,dist_43_hispanic
1990,44,white,118004.0,37.0,36.0,100974.0,86.0,dist_44_white
1990,44,black,118004.0,30.0,27.0,15891.0,13.0,dist_44_black
1990,44,other,118004.0,27.0,27.0,1141.0,1.0,dist_44_other
1990,44,nonhisp,118004.0,36.0,34.0,117017.0,99.0,dist_44_nonhisp
1990,44,hispanic,118004.0,28.0,26.0,987.0,1.0,dist_44_hispanic
1990,45,white,154346.0,36.0,34.0,148350.0,96.0,dist_45_white
1990,45,black,154346.0,32.0,27.0,5128.0,3.0,dist_45_black
1990,45,other,154346.0,29.0,27.0,869.0,1.0,dist_45_other
1990,45,nonhisp,154346.0,36.0,34.0,153478.0,99.0,dist_45_nonhisp
1990,45,hispanic,154346.0,29.0,27.0,869.0,1.0,dist_45_hispanic
1990,46,white,160334.0,37.0,36.0,135817.0,85.0,dist_46_white
1990,46,black,160334.0,31.0,28.0,22862.0,14.0,dist_46_black
1990,46,other,160334.0,25.0,22.0,1655.0,1.0,dist_46_other
1990,46,nonhisp,160334.0,36.0,34.0,159615.0,100.0,dist_46_nonhisp
1990,46,hispanic,160334.0,29.0,27.0,718.0,0.0,dist_46_hispanic
1990,47,white,153809.0,39.0,37.0,143617.0,93.0,dist_47_white
1990,47,black,153809.0,33.0,29.0,9356.0,6.0,dist_47_black
1990,47,other,153809.0,28.0,26.0,835.0,1.0,dist_47_other
1990,47,nonhisp,153809.0,38.0,37.0,153053.0,100.0,dist_47_nonhisp
1990,47,hispanic,153809.0,29.0,27.0,756.0,0.0,dist_47_hispanic
1990,48,white,121994.0,40.0,39.0,116486.0,95.0,dist_48_white
1990,48,black,121994.0,32.0,28.0,4303.0,4.0,dist_48_black
1990,48,other,121994.0,27.0,25.0,1208.0,1.0,dist_48_other
1990,48,nonhisp,121994.0,40.0,39.0,120839.0,99.0,dist_48_nonhisp
1990,48,hispanic,121994.0,28.0,25.0,1156.0,1.0,dist_48_hispanic
1990,49,white,147643.0,39.0,37.0,132786.0,90.0,dist_49_white
1990,49,black,147643.0,34.0,31.0,13583.0,9.0,dist_49_black
1990,49,other,147643.0,28.0,27.0,1274.0,1.0,dist_49_other
1990,49,nonhisp,147643.0,38.0,36.0,146623.0,99.0,dist_49_nonhisp
1990,49,hispanic,147643.0,29.0,27.0,1017.0,1.0,dist_49_hispanic
1990,50,white,143076.0,40.0,39.0,133594.0,93.0,dist_50_white
1990,50,black,143076.0,34.0,27.0,2057.0,1.0,dist_50_black
1990,50,other,143076.0,29.0,26.0,7425.0,5.0,dist_50_other
1990,50,nonhisp,143076.0,39.0,38.0,142238.0,99.0,dist_50_nonhisp
1990,50,hispanic,143076.0,29.0,25.0,838.0,1.0,dist_50_hispanic
2000,1,white,162607.0,40.0,40.0,118937.0,73.0,dist_1_white
2000,1,black,162607.0,35.0,34.0,39675.0,24.0,dist_1_black
2000,1,other,162607.0,28.0,26.0,3995.0,2.0,dist_1_other
2000,1,nonhisp,162607.0,39.0,39.0,159467.0,98.0,dist_1_nonhisp
2000,1,hispanic,162607.0,25.0,24.0,3140.0,2.0,dist_1_hispanic
2000,2,white,163753.0,40.0,40.0,127027.0,78.0,dist_2_white
2000,2,black,163753.0,33.0,32.0,30295.0,19.0,dist_2_black
2000,2,other,163753.0,27.0,24.0,6431.0,4.0,dist_2_other
2000,2,nonhisp,163753.0,38.0,38.0,158870.0,97.0,dist_2_nonhisp
2000,2,hispanic,163753.0,24.0,23.0,4883.0,3.0,dist_2_hispanic
2000,3,white,178057.0,42.0,43.0,77763.0,44.0,dist_3_white
2000,3,black,178057.0,35.0,34.0,96272.0,54.0,dist_3_black
2000,3,other,178057.0,28.0,25.0,4022.0,2.0,dist_3_other
2000,3,nonhisp,178057.0,38.0,38.0,174585.0,98.0,dist_3_nonhisp
2000,3,hispanic,178057.0,25.0,24.0,3472.0,2.0,dist_3_hispanic
2000,4,white,192331.0,41.0,41.0,82105.0,43.0,dist_4_white
2000,4,black,192331.0,33.0,32.0,100860.0,52.0,dist_4_black
2000,4,other,192331.0,28.0,26.0,9366.0,5.0,dist_4_other
2000,4,nonhisp,192331.0,37.0,36.0,185415.0,96.0,dist_4_nonhisp
2000,4,hispanic,192331.0,24.0,23.0,6915.0,4.0,dist_4_hispanic
2000,5,white,166224.0,39.0,37.0,68960.0,41.0,dist_5_white
2000,5,black,166224.0,33.0,31.0,89871.0,54.0,dist_5_black
2000,5,other,166224.0,25.0,23.0,7393.0,4.0,dist_5_other
2000,5,nonhisp,166224.0,36.0,34.0,159743.0,96.0,dist_5_nonhisp
2000,5,hispanic,166224.0,23.0,23.0,6479.0,4.0,dist_5_hispanic
2000,6,white,160684.0,31.0,27.0,114644.0,71.0,dist_6_white
2000,6,black,160684.0,29.0,25.0,31504.0,20.0,dist_6_black
2000,6,other,160684.0,23.0,21.0,14541.0,9.0,dist_6_other
2000,6,nonhisp,160684.0,30.0,26.0,149508.0,93.0,dist_6_nonhisp
2000,6,hispanic,160684.0,22.0,21.0,11177.0,7.0,dist_6_hispanic
2000,7,white,159560.0,36.0,34.0,127097.0,80.0,dist_7_white
2000,7,black,159560.0,31.0,30.0,24513.0,15.0,dist_7_black
2000,7,other,159560.0,25.0,23.0,7948.0,5.0,dist_7_other
2000,7,nonhisp,159560.0,35.0,34.0,152816.0,96.0,dist_7_nonhisp
2000,7,hispanic,159560.0,23.0,22.0,6744.0,4.0,dist_7_hispanic
2000,8,white,151637.0,41.0,42.0,109072.0,72.0,dist_8_white
2000,8,black,151637.0,36.0,35.0,36883.0,24.0,dist_8_black
2000,8,other,151637.0,27.0,24.0,5685.0,4.0,dist_8_other
2000,8,nonhisp,151637.0,40.0,40.0,146846.0,97.0,dist_8_nonhisp
2000,8,hispanic,151637.0,25.0,24.0,4792.0,3.0,dist_8_hispanic
2000,9,white,155173.0,38.0,37.0,127577.0,82.0,dist_9_white
2000,9,black,155173.0,32.0,31.0,22760.0,15.0,dist_9_black
2000,9,other,155173.0,27.0,25.0,4833.0,3.0,dist_9_other
2000,9,nonhisp,155173.0,37.0,36.0,152034.0,98.0,dist_9_nonhisp
2000,9,hispanic,155173.0,27.0,25.0,3138.0,2.0,dist_9_hispanic
2000,10,white,160102.0,37.0,36.0,107518.0,67.0,dist_10_white
2000,10,black,160102.0,35.0,34.0,37688.0,24.0,dist_10_black
2000,10,other,160102.0,24.0,23.0,14893.0,9.0,dist_10_other
2000,10,nonhisp,160102.0,37.0,36.0,142950.0,89.0,dist_10_nonhisp
2000,10,hispanic,160102.0,23.0,23.0,17153.0,11.0,dist_10_hispanic
2000,11,white,147266.0,38.0,38.0,108154.0,73.0,dist_11_white
2000,11,black,147266.0,34.0,33.0,31627.0,21.0,dist_11_black
2000,11,other,147266.0,25.0,23.0,7485.0,5.0,dist_11_other
2000,11,nonhisp,147266.0,37.0,37.0,138674.0,94.0,dist_11_nonhisp
2000,11,hispanic,147266.0,24.0,23.0,8590.0,6.0,dist_11_hispanic
2000,12,white,153204.0,36.0,35.0,109636.0,72.0,dist_12_white
2000,12,black,153204.0,32.0,30.0,32150.0,21.0,dist_12_black
2000,12,other,153204.0,24.0,23.0,11416.0,7.0,dist_12_other
2000,12,nonhisp,153204.0,36.0,34.0,141212.0,92.0,dist_12_nonhisp
2000,12,hispanic,153204.0,23.0,23.0,11991.0,8.0,dist_12_hispanic
2000,13,white,178088.0,39.0,39.0,75197.0,42.0,dist_13_white
2000,13,black,178088.0,33.0,30.0,47907.0,27.0,dist_13_black
2000,13,other,178088.0,30.0,28.0,54984.0,31.0,dist_13_other
2000,13,nonhisp,178088.0,35.0,34.0,170825.0,96.0,dist_13_nonhisp
2000,13,hispanic,178088.0,23.0,23.0,7263.0,4.0,dist_13_hispanic
2000,14,white,130100.0,35.0,34.0,51776.0,40.0,dist_14_white
2000,14,black,130100.0,31.0,29.0,65783.0,51.0,dist_14_black
2000,14,other,130100.0,26.0,25.0,12545.0,10.0,dist_14_other
2000,14,nonhisp,130100.0,33.0,32.0,117567.0,90.0,dist_14_nonhisp
2000,14,hispanic,130100.0,24.0,24.0,12533.0,10.0,dist_14_hispanic
2000,15,white,142942.0,36.0,37.0,123332.0,86.0,dist_15_white
2000,15,black,142942.0,31.0,30.0,11800.0,8.0,dist_15_black
2000,15,other,142942.0,29.0,28.0,7810.0,5.0,dist_15_other
2000,15,nonhisp,142942.0,36.0,36.0,138329.0,97.0,dist_15_nonhisp
2000,15,hispanic,142942.0,26.0,25.0,4614.0,3.0,dist_15_hispanic
2000,16,white,149315.0,34.0,30.0,112546.0,75.0,dist_16_white
2000,16,black,149315.0,29.0,27.0,20088.0,13.0,dist_16_black
2000,16,other,149315.0,27.0,26.0,16677.0,11.0,dist_16_other
2000,16,nonhisp,149315.0,33.0,30.0,140215.0,94.0,dist_16_nonhisp
2000,16,hispanic,149315.0,25.0,25.0,9099.0,6.0,dist_16_hispanic
2000,17,white,117699.0,32.0,34.0,99006.0,84.0,dist_17_white
2000,17,black,117699.0,33.0,33.0,10783.0,9.0,dist_17_black
2000,17,other,117699.0,28.0,29.0,7911.0,7.0,dist_17_other
2000,17,nonhisp,117699.0,32.0,34.0,114403.0,97.0,dist_17_nonhisp
2000,17,hispanic,117699.0,25.0,25.0,3297.0,3.0,dist_17_hispanic
